Type	SeqNo	Delay
EBF3	1830	221.529000
EBF3	1889	179.859000
EBF3	1870	194.434000
EBF3	1873	192.190000
EBF3	1891	180.285000
EBF3	1836	221.529000
EBF3	1874	194.741000
EBF3	1878	193.466000
EBF3	1893	182.529000
EBF3	1879	193.041000
EBF3	1842	221.529000
EBF3	1880	194.741000
EBF3	1896	184.962000
EBF3	1884	194.316000
EBF3	1885	193.041000
EBF3	1848	221.529000
EBF3	1901	184.111000
EBF3	1886	195.592000
EBF3	1888	195.285000
EBF3	1906	184.537000
EBF3	1854	221.529000
EBF3	1890	196.867000
EBF3	1892	195.592000
EBF3	1911	185.694000
EBF3	1860	220.986000
EBF3	1894	197.293000
EBF3	1895	197.293000
EBF3	1915	188.246000
EBF3	1897	197.600000
EBF3	1866	221.836000
EBF3	1900	198.261000
EBF3	1918	191.647000
EBF3	1903	198.498000
EBF3	1872	222.332000
EBF3	1908	198.946000
EBF3	1921	194.198000
EBF3	1910	200.151000
EBF3	1876	223.300000
EBF3	1913	200.647000
EBF3	1925	196.750000
EBF3	1916	201.852000
EBF3	1919	201.970000
EBF3	1931	198.450000
EBF3	1881	226.206000
EBF3	1922	204.403000
EBF3	1924	204.521000
EBF3	1935	201.002000
EBF3	1929	204.403000
EBF3	1932	205.371000
EBF3	1939	203.553000
EBF3	1933	206.954000
EBF3	1937	207.072000
EBF3	1941	206.954000
EBF3	1940	208.655000
EBF3	1943	208.773000
EBF3	1898	230.033000
EBF3	1949	207.923000
EBF3	1899	230.576000
EBF3	1946	211.324000
EBF3	1902	231.309000
EBF3	1953	209.623000
EBF3	1904	231.781000
EBF3	1952	212.175000
EBF3	1954	212.175000
EBF3	1905	233.435000
EBF3	1960	211.324000
EBF3	1907	234.285000
EBF3	1958	213.875000
EBF3	1964	212.175000
EBF3	1909	235.986000
EBF3	1970	211.324000
EBF3	1912	236.836000
EBF3	1961	216.427000
EBF3	1973	212.175000
EBF3	1914	238.537000
EBF3	1979	211.324000
EBF3	1965	218.127000
EBF3	1917	239.387000
EBF3	1981	213.025000
EBF3	1920	240.238000
EBF3	1983	213.875000
EBF3	1923	240.238000
EBF3	1969	221.529000
EBF3	1988	214.726000
EBF3	1926	241.939000
EBF3	1991	214.726000
EBF3	1927	242.789000
EBF3	1977	222.379000
EBF3	1995	215.576000
EBF3	1928	245.340000
EBF3	1930	245.340000
EBF3	1999	216.427000
EBF3	1934	245.340000
EBF3	1982	225.781000
EBF3	2002	218.127000
EBF3	1936	247.041000
EBF3	2008	217.277000
EBF3	1938	247.891000
EBF3	1989	226.631000
EBF3	1942	247.891000
EBF3	2013	218.127000
EBF3	2021	215.576000
EBF3	1944	249.592000
EBF3	2000	226.631000
EBF3	1945	250.443000
EBF3	2023	218.127000
EBF3	1947	251.293000
EBF3	2027	218.127000
EBF3	1948	252.994000
EBF3	2009	227.482000
EBF3	1951	252.994000
EBF3	2030	220.679000
EBF3	2033	219.828000
EBF3	1955	253.844000
EBF3	2010	231.734000
EBF3	1956	255.545000
EBF3	2036	222.379000
EBF3	1957	256.395000
EBF3	2040	222.379000
EBF3	1962	256.395000
EBF3	2015	234.285000
EBF3	2043	223.230000
EBF3	1963	258.096000
EBF3	2046	224.080000
EBF3	1967	258.096000
EBF3	2019	236.836000
EBF3	2048	225.781000
EBF3	1968	260.647000
EBF3	2051	225.781000
EBF3	1971	260.647000
EBF3	2028	237.687000
EBF3	1972	262.348000
EBF3	2053	228.332000
EBF3	2058	227.482000
EBF3	1975	263.199000
EBF3	2029	241.088000
EBF3	2061	228.332000
EBF3	1976	265.750000
EBF3	1978	265.750000
EBF3	2063	230.033000
EBF3	2035	242.789000
EBF3	2067	230.033000
EBF3	1984	266.600000
EBF3	2071	230.033000
EBF3	1985	267.451000
EBF3	2039	245.340000
EBF3	1986	269.151000
EBF3	2073	232.584000
EBF3	1987	270.002000
EBF3	2076	233.435000
EBF3	1990	270.852000
EBF3	2047	247.041000
EBF3	2078	235.135000
EBF3	1993	271.703000
EBF3	2081	235.135000
EBF3	1994	273.403000
EBF3	2055	247.891000
EBF3	1997	273.403000
EBF3	2083	237.687000
EBF3	1998	275.104000
EBF3	2089	236.836000
EBF3	2059	250.443000
EBF3	2091	237.687000
EBF3	2003	275.955000
EBF3	2093	238.537000
EBF3	2004	277.655000
EBF3	2005	277.655000
EBF3	2065	252.994000
EBF3	2096	241.088000
EBF3	2006	280.207000
EBF3	2100	241.088000
EBF3	2007	281.057000
EBF3	2068	256.395000
EBF3	2012	281.057000
EBF3	2102	243.639000
EBF3	2106	242.789000
EBF3	2014	282.758000
EBF3	2075	257.246000
EBF3	2016	283.608000
EBF3	2109	244.490000
EBF3	2017	284.459000
EBF3	2111	245.340000
EBF3	2018	286.159000
EBF3	2077	261.498000
EBF3	2020	287.010000
EBF3	2113	247.891000
EBF3	2119	246.191000
EBF3	2024	287.860000
EBF3	2085	262.348000
EBF3	2120	248.742000
EBF3	2025	289.561000
EBF3	2122	249.592000
EBF3	2026	291.262000
EBF3	2090	264.899000
EBF3	2123	251.293000
EBF3	2031	291.262000
EBF3	2130	250.443000
EBF3	2032	292.963000
EBF3	2034	292.963000
EBF3	2095	267.451000
EBF3	2133	252.143000
EBF3	2037	293.813000
EBF3	2136	252.994000
EBF3	2038	295.514000
EBF3	2099	270.002000
EBF3	2139	253.844000
EBF3	2041	296.364000
EBF3	2141	254.695000
EBF3	2042	298.065000
EBF3	2105	271.703000
EBF3	2044	298.915000
EBF3	2143	257.246000
EBF3	2149	255.545000
EBF3	2050	298.915000
EBF3	2112	273.403000
EBF3	2150	258.096000
EBF3	2052	300.616000
EBF3	2152	258.947000
EBF3	2054	301.466000
EBF3	2118	275.104000
EBF3	2154	260.647000
EBF3	2056	303.167000
EBF3	2160	259.797000
EBF3	2057	304.018000
EBF3	2121	277.655000
EBF3	2060	304.868000
EBF3	2163	261.498000
EBF3	2062	305.718000
EBF3	2164	263.199000
EBF3	2064	306.569000
EBF3	2124	281.907000
EBF3	2168	264.049000
EBF3	2066	308.270000
EBF3	2170	264.899000
EBF3	2069	308.270000
EBF3	2129	283.608000
EBF3	2070	309.970000
EBF3	2173	266.600000
EBF3	2072	310.821000
EBF3	2174	268.301000
EBF3	2135	285.309000
EBF3	2074	312.522000
EBF3	2177	269.151000
EBF3	2138	287.010000
EBF3	2180	270.002000
EBF3	2080	313.372000
EBF3	2183	270.002000
EBF3	2082	314.222000
EBF3	2142	289.561000
EBF3	2184	272.553000
EBF3	2084	315.923000
EBF3	2086	315.923000
EBF3	2148	290.411000
EBF3	2188	274.254000
EBF3	2087	317.624000
EBF3	2088	318.474000
EBF3	2191	275.104000
EBF3	2092	318.474000
EBF3	2151	293.813000
EBF3	2193	276.805000
EBF3	2094	320.175000
EBF3	2195	277.655000
EBF3	2155	295.514000
EBF3	2197	278.506000
EBF3	2097	321.876000
EBF3	2200	279.356000
EBF3	2098	323.577000
EBF3	2159	298.065000
EBF3	2101	323.577000
EBF3	2202	281.907000
EBF3	2103	324.427000
EBF3	2203	282.758000
EBF3	2167	298.915000
EBF3	2104	326.978000
EBF3	2206	284.459000
EBF3	2107	326.978000
EBF3	2210	284.459000
EBF3	2169	302.317000
EBF3	2110	328.679000
EBF3	2213	285.309000
EBF3	2114	328.679000
EBF3	2175	303.167000
EBF3	2214	287.860000
EBF3	2115	330.380000
EBF3	2116	331.230000
EBF3	2217	288.711000
EBF3	2178	306.569000
EBF3	2117	332.931000
EBF3	2220	290.411000
EBF3	2222	290.411000
EBF3	2185	306.569000
EBF3	2125	332.931000
EBF3	2223	292.112000
EBF3	2126	334.632000
EBF3	2226	292.963000
EBF3	2189	309.120000
EBF3	2127	336.333000
EBF3	2230	293.813000
EBF3	2128	338.034000
EBF3	2236	292.963000
EBF3	2194	311.671000
EBF3	2131	338.884000
EBF3	2241	292.963000
EBF3	2132	340.585000
EBF3	2248	292.112000
EBF3	2134	341.435000
EBF3	2199	314.222000
EBF3	2249	293.813000
EBF3	2137	342.286000
EBF3	2258	292.112000
EBF3	2140	343.136000
EBF3	2201	317.624000
EBF3	2267	290.411000
EBF3	2144	343.986000
EBF3	2209	316.774000
EBF3	2145	344.837000
EBF3	2270	292.963000
EBF3	2146	346.538000
EBF3	2276	292.112000
EBF3	2147	347.388000
EBF3	2212	321.026000
EBF3	2280	292.963000
EBF3	2287	290.411000
EBF3	2215	321.876000
EBF3	2153	349.089000
EBF3	2289	292.112000
EBF3	2157	349.089000
EBF3	2293	292.112000
EBF3	2219	324.427000
EBF3	2297	292.112000
EBF3	2300	292.112000
EBF3	2225	324.427000
EBF3	2302	293.388000
EBF3	2303	294.663000
EBF3	2231	326.128000
EBF3	2306	295.939000
EBF3	2309	296.364000
EBF3	2190	348.238000
EBF3	2235	329.530000
EBF3	2312	298.065000
EBF3	2313	298.915000
EBF3	2237	332.081000
EBF3	2316	300.191000
EBF3	2318	301.466000
EBF3	2239	335.482000
EBF3	2321	301.892000
EBF3	2323	303.167000
EBF3	2245	337.183000
EBF3	2326	304.443000
EBF3	2227	347.766000
EBF3	2250	339.617000
EBF3	2240	347.766000
EBF3	2255	341.813000
EBF3	2259	343.869000
EBF3	2252	348.121000
EBF3	2260	346.915000
EBF3	1674	681.690000
EBF3	2265	346.065000
EBF3	2261	348.616000
EBF3	1681	680.839000
EBF3	2264	349.466000
EBF3	2266	349.466000
EBF3	1688	680.839000
EBF3	2275	346.915000
EBF3	2269	350.317000
EBF3	1694	680.839000
EBF3	2274	350.317000
EBF3	2278	349.466000
EBF3	1705	678.288000
EBF3	2285	347.766000
EBF3	2279	351.167000
EBF3	1712	678.288000
EBF3	2284	351.167000
EBF3	2286	351.167000
EBF3	2327	132.189000
EBF3	2295	348.616000
EBF3	2292	351.167000
EBF3	2328	134.741000
EBF3	2294	352.018000
EBF3	2296	352.018000
EBF3	2329	136.441000
EBF3	2305	349.466000
EBF3	2299	352.868000
EBF3	2330	138.993000
EBF3	2304	352.868000
EBF3	2307	352.018000
EBF3	2331	140.693000
EBF3	2315	350.317000
EBF3	2310	353.718000
EBF3	2332	143.245000
EBF3	2314	353.718000
EBF3	2320	352.018000
EBF3	2333	144.945000
EBF3	2325	351.167000
EBF3	2322	353.718000
EBF3	2334	147.497000
EBF3	2324	354.569000
EBF3	2335	148.347000
EBF3	2336	149.197000
EBF3	2337	149.197000
EBF3	2338	150.048000
EBF3	2339	150.048000
EBF3	2340	151.939000
EBF3	2341	153.214000
EBF3	2342	155.340000
EBF3	2343	156.616000
EBF3	2344	158.742000
EBF3	2345	160.017000
EBF3	2346	162.143000
EBF3	2347	163.419000
EBF3	2348	165.545000
EBF3	2349	166.821000
EBF3	2350	168.947000
EBF3	2351	170.222000
EBF3	2352	172.348000
EBF3	2353	173.624000
EBF3	2354	175.750000
EBF3	2355	177.025000
EBF3	2356	179.151000
EBF3	2357	180.427000
EBF3	2358	182.553000
EBF3	2359	183.829000
EBF3	2360	185.955000
EBF3	2382	178.494000
EBF3	2361	187.848000
EBF3	2383	179.344000
EBF3	2362	189.549000
EBF3	2384	181.045000
EBF3	2385	181.045000
EBF3	2363	191.250000
EBF3	2386	182.746000
EBF3	2364	192.951000
EBF3	2387	183.596000
EBF3	2388	184.447000
EBF3	2365	194.651000
EBF3	2389	185.297000
EBF3	2366	196.352000
EBF3	2390	186.998000
EBF3	2391	186.998000
EBF3	2367	198.053000
EBF3	2392	188.699000
EBF3	2369	198.903000
EBF3	2393	189.549000
EBF3	2394	190.399000
EBF3	2370	201.455000
EBF3	2395	191.250000
EBF3	2372	202.305000
EBF3	2396	192.951000
EBF3	2397	192.951000
EBF3	2374	204.006000
EBF3	2398	194.651000
EBF3	2376	204.856000
EBF3	2399	195.502000
EBF3	2400	196.352000
EBF3	2377	206.557000
EBF3	2401	197.203000
EBF3	2379	207.407000
EBF3	2402	198.903000
EBF3	2403	198.904000
EBF3	2381	209.108000
EBF3	2404	200.604000
EBF3	2405	200.888000
EBF3	2406	202.305000
EBF3	2407	202.872000
EBF3	2408	204.289000
EBF3	2409	204.856000
EBF3	2410	206.274000
EBF3	2411	206.841000
EBF3	2412	208.258000
EBF3	2413	208.825000
EBF3	2414	210.242000
EBF3	2415	210.809000
EBF3	2416	212.226000
EBF3	2417	212.793000
EBF3	2418	214.211000
EBF3	2419	214.778000
EBF3	2420	216.195000
EBF3	2421	216.762000
EBF3	2422	218.179000
EBF3	2423	218.746000
EBF3	2424	220.164000
EBF3	2425	220.730000
EBF3	2426	222.148000
EBF3	2427	222.715000
EBF3	2428	224.132000
EBF3	2429	224.699000
EBF3	2430	226.116000
EBF3	2431	226.683000
EBF3	2432	228.101000
EBF3	2433	228.668000
EBF3	2434	230.085000
EBF3	2435	230.652000
EBF3	2436	232.069000
EBF3	2437	232.636000
EBF3	2438	234.053000
EBF3	1950	714.813000
EBF3	1959	712.687000
EBF3	1966	712.262000
EBF3	1974	710.986000
EBF3	1980	710.561000
EBF3	1992	707.584000
EBF3	1996	708.010000
EBF3	2001	707.584000
EBF3	2011	705.458000
EBF3	2022	703.332000
EBF3	2045	695.254000
EBF3	2049	695.679000
EBF3	2079	685.049000
EBF3	2108	675.269000
EBF3	2162	654.435000
EBF3	2172	726.176000
EBF3	2176	725.893000
EBF3	2179	725.609000
EBF3	2181	726.176000
EBF3	2182	735.365000
EBF3	2196	733.664000
EBF3	2205	731.604000
EBF3	2221	731.179000
EBF3	2228	730.754000
EBF3	2232	731.179000
EBF3	2233	732.454000
EBF3	2247	732.840000
EBF3	2234	791.684000
EBF3	2242	790.426000
EBF3	2244	791.702000
EBF3	2246	792.933000
EBF3	2368	566.577000
EBF3	2371	567.002000
EBF3	2373	570.364000
EBF3	2298	818.062000
EBF3	2301	818.487000
EBF3	2308	818.062000
EBF3	2311	818.487000
EBF3	2317	818.062000
EBF3	2319	819.337000
EBF3	2257	868.188000
EBF3	2268	866.487000
EBF3	2271	866.204000
EBF3	2277	865.070000
EBF3	2281	871.312000
EBF3	2288	873.057000
EBF3	2290	874.355000
EBF3	2375	654.939000
EBF3	2156	1921.710000
EBF3	2158	2000.000000
EBF3	2161	2000.000000
EBF3	2165	2000.000000
EBF3	2166	2000.000000
EBF3	2171	2000.000000
EBF3	2186	2000.000000
EBF3	2187	2000.000000
EBF3	2192	2000.000000
EBF3	2198	2000.000000
EBF3	2204	2000.000000
EBF3	2207	2000.000000
EBF3	2208	2000.000000
EBF3	2211	2000.000000
EBF3	2216	2000.000000
EBF3	2218	2000.000000
EBF3	2224	2000.000000
EBF3	2229	2000.000000
EBF3	2254	2000.000000
EBF3	2238	2000.000000
EBF3	2243	2000.000000
EBF3	2251	2000.000000
EBF3	2253	2000.000000
EBF3	2256	2000.000000
EBF3	2262	2000.000000
EBF3	2263	2000.000000
EBF3	2272	2000.000000
EBF3	2273	2000.000000
EBF3	2282	2000.000000
EBF3	2283	2000.000000
EBF3	2291	2000.000000
EBF3	2378	2000.000000
EBF3	2380	2000.000000
EBF3	2439	179.176000
EBF3	2440	180.593000
EBF3	2441	179.885000
EBF3	2442	181.302000
EBF3	2443	178.467000
EBF3	2444	179.885000
EBF3	2445	178.467000
EBF3	2446	179.885000
EBF3	2447	179.885000
EBF3	2448	181.302000
EBF3	2449	181.302000
EBF3	2450	182.719000
EBF3	2451	182.719000
EBF3	2452	184.137000
EBF3	2453	182.719000
EBF3	2454	184.137000
EBF3	2455	184.137000
EBF3	2456	185.554000
EBF3	2457	185.554000
EBF3	2458	186.971000
EBF3	2459	186.971000
EBF3	2460	188.389000
EBF3	2461	188.389000
EBF3	2462	189.806000
EBF3	2463	189.806000
EBF3	2464	191.223000
EBF3	2465	191.223000
EBF3	2466	192.641000
EBF3	2467	192.641000
EBF3	2468	194.058000
EBF3	2499	119.318000
EBF3	2500	121.444000
EBF3	2501	122.153000
EBF3	2502	124.279000
EBF3	2503	124.987000
EBF3	2504	127.113000
EBF3	2505	127.822000
EBF3	2506	129.948000
EBF3	2469	178.515000
EBF3	2507	130.657000
EBF3	2470	180.641000
EBF3	2471	180.074000
EBF3	2508	133.208000
EBF3	2472	181.775000
EBF3	2517	127.822000
EBF3	2473	182.058000
EBF3	2474	182.909000
EBF3	2518	130.373000
EBF3	2475	183.192000
EBF3	2519	130.657000
EBF3	2476	184.893000
EBF3	2477	184.326000
EBF3	2520	133.208000
EBF3	2478	186.027000
EBF3	2521	133.491000
EBF3	2479	186.310000
EBF3	2480	187.161000
EBF3	2523	134.625000
EBF3	2481	187.444000
EBF3	2524	136.326000
EBF3	2482	189.145000
EBF3	2483	188.578000
EBF3	2525	137.460000
EBF3	2484	190.279000
EBF3	2527	137.743000
EBF3	2528	139.869000
EBF3	2529	140.578000
EBF3	2531	141.287000
EBF3	2532	143.413000
EBF3	2485	179.954000
EBF3	2486	181.372000
EBF3	2487	181.372000
EBF3	2488	182.789000
EBF3	2489	183.072000
EBF3	2490	184.490000
EBF3	2491	184.490000
EBF3	2492	185.907000
EBF3	2493	185.907000
EBF3	2494	187.324000
EBF3	2495	187.324000
EBF3	2496	188.742000
EBF3	2497	188.742000
EBF3	2498	190.159000
EBF3	2509	183.072000
EBF3	2510	184.490000
EBF3	2511	184.490000
EBF3	2512	185.907000
EBF3	2513	185.907000
EBF3	2514	187.324000
EBF3	2515	187.324000
EBF3	2516	188.742000
EBF3	2522	185.907000
EBF3	2526	184.490000
EBF3	2530	183.072000
EBF3	2534	119.225000
EBF3	2535	119.225000
EBF3	2536	121.351000
EBF3	2537	121.351000
EBF3	2538	123.477000
EBF3	2539	123.477000
EBF3	2540	125.603000
EBF3	2541	125.603000
EBF3	2542	127.729000
EBF3	2556	119.650000
EBF3	2560	120.075000
EBF3	2561	121.351000
EBF3	2562	123.477000
EBF3	2563	124.752000
EBF3	2564	126.878000
EBF3	2565	128.154000
EBF3	2566	130.280000
EBF3	2567	131.555000
EBF3	2568	133.681000
EBF3	2569	134.957000
EBF3	2570	137.083000
EBF3	2571	138.359000
EBF3	2572	140.485000
EBF3	2573	141.760000
EBF3	2574	143.886000
EBF3	2575	145.162000
EBF3	2576	147.288000
EBF3	2577	148.563000
EBF3	2578	150.689000
EBF3	2579	151.965000
EBF3	2580	154.091000
EBF3	2581	155.367000
EBF3	2582	157.493000
EBF3	2653	107.344000
EBF3	2533	188.957000
EBF3	2583	159.193000
EBF3	2584	160.894000
EBF3	2654	111.596000
EBF3	2585	162.170000
EBF3	2586	164.296000
EBF3	2655	114.431000
EBF3	2587	165.571000
EBF3	2588	167.697000
EBF3	2656	118.683000
EBF3	2589	168.973000
EBF3	2590	171.099000
EBF3	2657	121.518000
EBF3	2591	172.375000
EBF3	2543	197.414000
EBF3	2592	174.878000
EBF3	2658	126.147000
EBF3	2544	199.965000
EBF3	2593	176.579000
EBF3	2545	199.540000
EBF3	2594	178.280000
EBF3	2546	201.241000
EBF3	2659	129.833000
EBF3	2547	200.815000
EBF3	2595	180.831000
EBF3	2548	202.516000
EBF3	2596	182.532000
EBF3	2549	203.367000
EBF3	2660	134.935000
EBF3	2550	205.067000
EBF3	2597	185.083000
EBF3	2551	205.493000
EBF3	2598	186.784000
EBF3	2552	207.193000
EBF3	2553	207.193000
EBF3	2599	188.485000
EBF3	2664	105.402000
EBF3	2554	209.745000
EBF3	2600	191.036000
EBF3	2555	210.595000
EBF3	2557	210.595000
EBF3	2601	192.737000
EBF3	2665	108.378000
EBF3	2558	213.146000
EBF3	2602	195.288000
EBF3	2559	213.997000
EBF3	2603	194.863000
EBF3	2666	112.630000
EBF3	2604	196.563000
EBF3	2605	195.288000
EBF3	2667	113.056000
EBF3	2607	194.863000
EBF3	2608	195.761000
EBF3	2668	115.654000
EBF3	2615	188.558000
EBF3	2610	196.186000
EBF3	2616	190.258000
EBF3	2612	193.943000
EBF3	2617	190.542000
EBF3	2677	110.127000
EBF3	2618	192.243000
EBF3	2614	195.928000
EBF3	2619	192.243000
EBF3	2634	183.172000
EBF3	2620	193.943000
EBF3	2678	115.229000
EBF3	2621	194.227000
EBF3	2640	182.321000
EBF3	2622	195.928000
EBF3	2647	178.353000
EBF3	2623	196.211000
EBF3	2679	118.206000
EBF3	2624	197.912000
EBF3	2651	178.920000
EBF3	2625	198.195000
EBF3	2669	132.237000
EBF3	2626	199.896000
EBF3	2680	123.308000
EBF3	2627	200.180000
EBF3	2670	135.639000
EBF3	2628	201.880000
EBF3	2671	135.214000
EBF3	2629	202.164000
EBF3	2683	124.158000
EBF3	2630	203.865000
EBF3	2672	138.615000
EBF3	2631	204.148000
EBF3	2673	138.190000
EBF3	2632	205.849000
EBF3	2684	129.261000
EBF3	2633	206.132000
EBF3	2674	141.592000
EBF3	2635	206.416000
EBF3	2675	141.166000
EBF3	2636	208.117000
EBF3	2696	121.607000
EBF3	2638	208.400000
EBF3	2676	144.568000
EBF3	2639	208.684000
EBF3	2681	139.891000
EBF3	2641	208.967000
EBF3	2697	124.584000
EBF3	2642	210.668000
EBF3	2682	143.292000
EBF3	2644	210.951000
EBF3	2685	140.741000
EBF3	2645	211.235000
EBF3	2703	123.308000
EBF3	2646	212.936000
EBF3	2686	144.143000
EBF3	2648	213.219000
EBF3	2687	143.717000
EBF3	2649	213.503000
EBF3	2713	117.780000
EBF3	2650	215.203000
EBF3	2688	147.119000
EBF3	2652	215.487000
EBF3	2690	146.694000
EBF3	2723	111.402000
EBF3	2691	146.269000
EBF3	2692	147.119000
EBF3	2728	110.977000
EBF3	2694	146.694000
EBF3	2695	145.418000
EBF3	2729	112.678000
EBF3	2698	144.993000
EBF3	2661	184.111000
EBF3	2700	144.568000
EBF3	2736	112.678000
EBF3	2662	186.663000
EBF3	2701	144.993000
EBF3	2663	186.237000
EBF3	2702	146.694000
EBF3	2740	113.528000
EBF3	2704	146.269000
EBF3	2706	144.993000
EBF3	2741	115.229000
EBF3	2707	144.568000
EBF3	2708	145.418000
EBF3	2742	117.780000
EBF3	2710	144.993000
EBF3	2711	144.568000
EBF3	2747	116.930000
EBF3	2712	146.694000
EBF3	2715	144.568000
EBF3	2769	108.899000
EBF3	2716	146.694000
EBF3	2717	146.694000
EBF3	2770	113.151000
EBF3	2718	148.820000
EBF3	2689	180.379000
EBF3	2719	149.340000
EBF3	2771	117.072000
EBF3	2720	151.041000
EBF3	2722	150.946000
EBF3	2772	120.804000
EBF3	2693	182.411000
EBF3	2724	151.371000
EBF3	2726	150.946000
EBF3	2773	124.206000
EBF3	2727	152.222000
EBF3	2699	181.560000
EBF3	2730	153.497000
EBF3	2774	128.458000
EBF3	2732	154.773000
EBF3	2705	179.529000
EBF3	2733	155.198000
EBF3	2775	131.859000
EBF3	2735	156.474000
EBF3	2737	157.324000
EBF3	2776	136.111000
EBF3	2739	157.324000
EBF3	2709	184.631000
EBF3	2743	157.844000
EBF3	2777	140.033000
EBF3	2744	159.545000
EBF3	2745	159.450000
EBF3	2778	143.765000
EBF3	2746	161.576000
EBF3	2748	162.852000
EBF3	2779	147.167000
EBF3	2749	163.702000
EBF3	2750	165.828000
EBF3	2780	151.419000
EBF3	2714	195.167000
EBF3	2751	166.253000
EBF3	2752	167.954000
EBF3	2781	154.820000
EBF3	2754	169.230000
EBF3	2756	170.080000
EBF3	2782	159.072000
EBF3	2757	170.553000
EBF3	2758	172.679000
EBF3	2783	162.474000
EBF3	2759	173.954000
EBF3	2721	201.639000
EBF3	2760	176.600000
EBF3	2784	167.246000
EBF3	2761	177.451000
EBF3	2725	200.789000
EBF3	2762	179.482000
EBF3	2785	170.127000
EBF3	2731	201.120000
EBF3	2734	200.269000
EBF3	2763	182.033000
EBF3	2764	182.883000
EBF3	2786	174.379000
EBF3	2738	201.545000
EBF3	2765	184.584000
EBF3	2766	186.285000
EBF3	2787	177.781000
EBF3	2767	187.561000
EBF3	2817	168.427000
EBF3	2788	182.033000
EBF3	2818	170.553000
EBF3	2819	171.828000
EBF3	2813	175.230000
EBF3	2820	173.954000
EBF3	2821	175.230000
EBF3	2814	179.482000
EBF3	2753	207.072000
EBF3	2822	177.781000
EBF3	2823	178.631000
EBF3	2815	182.883000
EBF3	2755	210.049000
EBF3	2824	181.183000
EBF3	2827	181.183000
EBF3	2816	187.135000
EBF3	2838	179.009000
EBF3	2842	179.434000
EBF3	2825	187.135000
EBF3	2843	180.710000
EBF3	2848	181.135000
EBF3	2826	191.387000
EBF3	2849	182.411000
EBF3	2850	184.537000
EBF3	2828	194.789000
EBF3	2789	211.797000
EBF3	2851	186.238000
EBF3	2790	213.498000
EBF3	2791	213.498000
EBF3	2852	188.789000
EBF3	2829	199.041000
EBF3	2792	216.049000
EBF3	2853	190.490000
EBF3	2793	216.899000
EBF3	2794	217.750000
EBF3	2854	193.041000
EBF3	2832	203.293000
EBF3	2795	219.451000
EBF3	2855	194.742000
EBF3	2796	221.151000
EBF3	2797	221.151000
EBF3	2856	197.293000
EBF3	2835	206.647000
EBF3	2798	223.703000
EBF3	2857	198.993000
EBF3	2799	224.553000
EBF3	2800	225.403000
EBF3	2858	201.545000
EBF3	2840	210.049000
EBF3	2801	227.104000
EBF3	2860	203.245000
EBF3	2802	228.805000
EBF3	2803	228.805000
EBF3	2864	204.096000
EBF3	2845	212.600000
EBF3	2804	231.356000
EBF3	2869	204.096000
EBF3	2805	232.207000
EBF3	2806	233.057000
EBF3	2873	204.946000
EBF3	2861	210.899000
EBF3	2807	234.758000
EBF3	2874	207.497000
EBF3	2808	236.459000
EBF3	2809	236.459000
EBF3	2875	209.198000
EBF3	2946	180.285000
EBF3	2810	239.010000
EBF3	2879	210.049000
EBF3	2811	239.860000
EBF3	2812	240.711000
EBF3	2883	210.899000
EBF3	2947	184.537000
EBF3	2884	212.600000
EBF3	2887	211.749000
EBF3	2948	187.088000
EBF3	2891	211.749000
EBF3	2893	211.749000
EBF3	2949	188.789000
EBF3	2895	212.600000
EBF3	2900	211.749000
EBF3	2950	191.340000
EBF3	2903	211.749000
EBF3	2912	209.198000
EBF3	2951	193.041000
EBF3	2915	209.624000
EBF3	2865	231.734000
EBF3	2866	232.584000
EBF3	2917	211.324000
EBF3	2952	197.718000
EBF3	2867	234.285000
EBF3	2924	211.324000
EBF3	2868	235.986000
EBF3	2870	235.986000
EBF3	2926	213.025000
EBF3	2953	201.970000
EBF3	2871	237.687000
EBF3	2928	214.726000
EBF3	2872	239.387000
EBF3	2933	213.876000
EBF3	2955	205.372000
EBF3	2876	240.238000
EBF3	2935	215.576000
EBF3	2877	241.088000
EBF3	2878	241.939000
EBF3	2937	217.277000
EBF3	2958	209.624000
EBF3	2880	243.639000
EBF3	2941	218.128000
EBF3	2881	244.490000
EBF3	2882	245.340000
EBF3	2944	219.828000
EBF3	2963	212.175000
EBF3	2954	217.277000
EBF3	2885	247.041000
EBF3	2886	247.891000
EBF3	2956	218.978000
EBF3	2964	216.427000
EBF3	2888	249.592000
EBF3	2957	220.679000
EBF3	2889	250.443000
EBF3	2959	221.529000
EBF3	2968	218.978000
EBF3	2890	252.994000
EBF3	2960	224.080000
EBF3	2892	253.844000
EBF3	2961	224.931000
EBF3	2971	221.529000
EBF3	2894	255.545000
EBF3	2962	227.482000
EBF3	2896	256.395000
EBF3	2965	227.482000
EBF3	2973	224.931000
EBF3	2897	258.096000
EBF3	2898	258.947000
EBF3	2967	230.033000
EBF3	2970	230.033000
EBF3	2977	227.482000
EBF3	2899	261.498000
EBF3	2972	231.734000
EBF3	2901	262.348000
EBF3	2902	263.199000
EBF3	2976	232.584000
EBF3	2981	230.883000
EBF3	2904	264.899000
EBF3	2978	234.285000
EBF3	2906	265.750000
EBF3	2907	265.750000
EBF3	2982	235.135000
EBF3	2983	235.135000
EBF3	2908	268.301000
EBF3	2984	236.836000
EBF3	2909	269.151000
EBF3	2910	270.002000
EBF3	2986	238.537000
EBF3	2987	238.537000
EBF3	2911	271.703000
