Type	SeqNo	RetxCount
EPF2	2081	1
EPF2	2018	1
EPF2	2019	1
EPF2	2085	1
EPF2	1949	2
EPF2	2060	1
EPF2	2086	1
EPF2	2022	1
EPF2	2061	1
EPF2	2087	1
EPF2	2062	1
EPF2	2006	1
EPF2	2063	1
EPF2	2088	1
EPF2	2064	1
EPF2	2009	1
EPF2	2065	1
EPF2	2033	1
EPF2	2068	1
EPF2	2074	1
EPF2	2035	1
EPF2	2075	1
EPF2	2077	1
EPF2	2037	1
EPF2	2038	1
EPF2	2052	1
EPF2	2057	1
EPF2	2027	1
EPF2	2029	1
EPF2	2031	1
EPF2	2066	1
EPF2	2007	1
EPF2	2070	1
EPF2	1991	1
EPF2	2047	1
EPF2	2008	1
EPF2	1984	1
EPF2	1970	2
EPF2	2091	1
EPF2	2092	1
EPF2	2093	1
EPF2	2094	1
EPF2	2096	1
EPF2	2099	1
EPF2	2102	1
EPF2	2114	1
EPF2	2097	1
EPF2	2100	1
EPF2	2115	1
EPF2	2116	1
EPF2	2107	1
EPF2	2108	1
EPF2	2118	1
EPF2	2109	1
EPF2	2112	1
EPF2	2122	1
EPF2	2120	1
EPF2	2123	1
EPF2	2032	1
EPF2	2001	1
EPF2	2127	1
EPF2	1986	2
EPF2	2134	1
EPF2	2140	1
EPF2	2124	1
EPF2	2141	1
EPF2	2126	1
EPF2	2128	1
EPF2	2129	1
EPF2	2133	1
EPF2	2136	1
EPF2	2137	1
EPF2	2083	1
EPF2	2138	1
EPF2	2155	1
EPF2	2139	1
EPF2	2156	1
EPF2	2113	1
EPF2	2143	1
EPF2	2119	1
EPF2	2144	1
EPF2	2145	1
EPF2	2147	1
EPF2	2089	1
EPF2	2078	1
EPF2	2117	1
EPF2	2121	1
EPF2	2125	1
EPF2	2130	1
EPF2	1749	4
EPF2	1814	4
EPF2	2053	2
EPF2	2067	2
EPF2	2082	2
EPF2	2073	2
EPF2	2160	1
EPF2	2079	2
EPF2	2161	1
EPF2	2090	1
EPF2	2084	2
EPF2	2164	1
EPF2	2148	1
EPF2	2149	1
EPF2	2165	1
EPF2	2095	1
EPF2	2150	1
EPF2	2158	1
EPF2	2151	1
EPF2	2152	1
EPF2	2159	1
EPF2	2153	1
EPF2	2101	1
EPF2	2104	1
EPF2	2106	1
EPF2	2046	2
EPF2	2132	1
EPF2	2048	2
EPF2	2098	1
EPF2	2072	2
EPF2	2135	1
EPF2	2111	1
EPF2	2167	1
EPF2	2142	1
EPF2	2054	2
EPF2	2146	1
EPF2	2154	1
EPF2	2162	1
EPF2	2169	1
EPF2	2076	2
EPF2	2170	1
EPF2	2168	1
EPF2	2171	1
EPF2	2172	1
EPF2	2173	1
EPF2	2174	1
EPF2	2105	1
EPF2	2177	1
EPF2	2179	1
EPF2	1795	4
EPF2	2180	1
EPF2	2182	1
EPF2	2183	1
EPF2	2188	1
EPF2	2189	1
EPF2	2220	1
EPF2	2191	1
EPF2	2192	1
EPF2	2222	1
EPF2	2195	1
EPF2	2196	1
EPF2	2166	1
EPF2	2200	1
EPF2	2201	1
EPF2	2224	1
EPF2	2207	1
EPF2	2208	1
EPF2	2225	1
EPF2	2209	1
EPF2	2210	1
EPF2	2212	1
EPF2	2213	1
EPF2	2215	1
EPF2	2216	1
EPF2	2237	1
EPF2	2217	1
EPF2	2238	1
EPF2	2240	1
EPF2	2244	1
EPF2	2163	1
EPF2	2234	1
EPF2	2246	1
EPF2	2250	1
EPF2	2253	1
EPF2	2239	1
EPF2	2131	2
EPF2	2241	1
EPF2	2190	1
EPF2	2193	1
EPF2	2247	1
EPF2	2197	1
EPF2	2110	2
EPF2	2255	1
EPF2	2199	1
EPF2	2202	1
EPF2	2203	1
EPF2	2039	2
EPF2	2045	2
EPF2	2185	1
EPF2	2204	1
EPF2	2186	1
EPF2	2206	1
EPF2	2194	1
EPF2	2257	1
EPF2	2258	1
EPF2	2271	1
EPF2	2272	1
EPF2	2211	1
EPF2	2051	2
EPF2	1982	3
EPF2	2260	1
EPF2	2274	1
EPF2	2278	1
EPF2	2261	1
EPF2	2279	1
EPF2	2280	1
EPF2	2262	1
EPF2	2157	2
EPF2	2285	1
EPF2	2286	1
EPF2	2218	1
EPF2	2287	1
EPF2	2221	1
EPF2	2288	1
EPF2	2269	1
EPF2	2175	1
EPF2	2290	1
EPF2	2178	1
EPF2	2254	1
EPF2	2270	1
EPF2	2291	1
EPF2	2181	1
EPF2	2231	1
EPF2	2294	1
EPF2	2103	2
EPF2	2232	1
EPF2	2295	1
EPF2	2297	1
EPF2	2281	1
EPF2	2298	1
EPF2	2300	1
EPF2	2283	1
EPF2	2302	1
EPF2	2259	1
EPF2	2303	1
EPF2	2305	1
EPF2	2306	1
EPF2	2242	1
EPF2	2307	1
EPF2	2308	1
EPF2	2243	1
EPF2	2309	1
EPF2	2310	1
EPF2	2311	1
EPF2	2248	1
EPF2	2219	1
EPF2	2223	1
EPF2	2313	1
EPF2	2265	1
EPF2	2266	1
EPF2	2267	1
EPF2	2249	1
EPF2	2268	1
EPF2	2276	1
EPF2	2273	1
EPF2	2284	1
EPF2	2230	1
EPF2	2289	1
EPF2	2277	1
EPF2	2292	1
EPF2	2293	1
EPF2	2299	1
EPF2	2198	1
EPF2	2282	1
EPF2	2229	1
EPF2	2315	1
EPF2	2205	1
EPF2	2317	1
EPF2	2319	1
EPF2	2318	1
EPF2	2320	1
EPF2	2330	1
EPF2	2304	1
EPF2	2324	1
EPF2	2251	1
EPF2	2332	1
EPF2	2327	1
EPF2	2264	1
EPF2	2331	1
EPF2	2335	1
EPF2	2333	1
EPF2	2334	1
EPF2	2187	2
EPF2	2336	1
EPF2	2338	1
EPF2	2342	1
EPF2	2341	1
EPF2	2344	1
EPF2	2347	1
EPF2	2345	1
EPF2	2348	1
EPF2	2350	1
EPF2	2354	1
EPF2	2355	1
EPF2	2362	1
EPF2	2357	1
EPF2	2359	1
EPF2	2363	1
EPF2	2360	1
EPF2	2365	1
EPF2	2236	1
EPF2	2364	1
EPF2	2366	1
EPF2	2370	1
EPF2	2371	1
EPF2	2372	1
EPF2	2226	2
EPF2	2373	1
EPF2	2227	2
EPF2	2376	1
EPF2	2381	1
EPF2	2378	1
EPF2	2382	1
EPF2	2316	1
EPF2	2245	1
EPF2	2322	1
EPF2	2325	1
EPF2	2296	1
EPF2	2256	2
EPF2	2326	1
EPF2	2328	1
EPF2	2337	1
EPF2	2346	1
EPF2	2349	1
EPF2	2356	1
EPF2	2321	1
EPF2	2233	2
EPF2	2369	1
EPF2	2375	1
EPF2	2391	1
EPF2	2396	1
EPF2	2228	2
EPF2	2176	2
EPF2	2184	2
EPF2	2380	1
EPF2	2386	1
EPF2	2402	1
EPF2	2406	1
EPF2	2397	1
EPF2	2398	1
EPF2	2407	1
EPF2	2404	1
EPF2	2408	1
EPF2	2405	1
EPF2	2410	1
EPF2	2412	1
EPF2	2420	1
EPF2	2423	1
EPF2	2413	1
EPF2	2418	1
EPF2	2419	1
EPF2	2422	1
EPF2	2235	3
EPF2	2323	1
EPF2	2275	2
EPF2	2301	2
EPF2	1620	5
EPF2	2424	1
EPF2	2339	1
EPF2	2426	1
EPF2	2340	1
EPF2	2343	1
EPF2	2351	1
EPF2	2428	1
EPF2	2361	1
EPF2	2383	1
EPF2	2430	1
EPF2	2387	1
EPF2	2388	1
EPF2	2263	2
EPF2	2390	1
EPF2	2393	1
EPF2	2442	1
EPF2	2395	1
EPF2	2431	1
EPF2	2432	1
EPF2	2448	1
EPF2	2449	1
EPF2	2379	1
EPF2	2453	1
EPF2	2456	1
EPF2	2446	1
EPF2	2457	1
EPF2	2447	1
EPF2	2461	1
EPF2	2463	1
EPF2	2464	1
EPF2	2460	1
EPF2	2465	1
EPF2	2466	1
EPF2	2470	1
EPF2	2467	1
EPF2	2468	1
EPF2	2367	1
EPF2	2472	1
EPF2	2469	1
EPF2	2479	1
EPF2	2480	1
EPF2	2425	1
EPF2	2481	1
EPF2	2484	1
EPF2	2486	1
EPF2	2358	1
EPF2	2252	2
EPF2	2368	1
EPF2	2374	1
EPF2	2487	1
EPF2	2352	2
EPF2	2490	1
EPF2	2491	1
EPF2	2439	1
EPF2	2492	1
EPF2	2493	1
EPF2	2400	1
EPF2	2403	1
EPF2	2394	1
EPF2	2494	1
EPF2	2399	1
EPF2	2443	1
EPF2	2414	1
EPF2	2445	1
EPF2	2495	1
EPF2	2415	1
EPF2	2416	1
EPF2	2500	1
EPF2	2433	1
EPF2	2502	1
EPF2	2434	1
EPF2	2452	1
EPF2	2436	1
EPF2	2503	1
EPF2	2504	1
EPF2	2454	1
EPF2	2505	1
EPF2	2506	1
EPF2	2520	1
EPF2	2507	1
EPF2	2459	1
EPF2	2521	1
EPF2	2508	1
EPF2	2509	1
EPF2	2525	1
EPF2	2512	1
EPF2	2471	1
EPF2	2538	1
EPF2	2473	1
EPF2	2514	1
EPF2	2539	1
EPF2	2515	1
EPF2	2516	1
EPF2	2540	1
EPF2	2518	1
EPF2	2543	1
EPF2	2544	1
EPF2	2329	2
EPF2	2545	1
EPF2	2553	1
EPF2	2483	1
EPF2	2548	1
EPF2	2489	1
EPF2	2558	1
EPF2	2550	1
EPF2	2560	1
EPF2	2561	1
EPF2	2551	1
EPF2	2562	1
EPF2	2568	1
EPF2	2427	1
EPF2	2563	1
EPF2	2392	2
EPF2	2564	1
EPF2	2565	1
EPF2	2401	1
EPF2	2566	1
EPF2	2409	1
EPF2	2411	1
EPF2	2567	1
EPF2	2421	1
EPF2	2440	1
EPF2	2510	1
EPF2	2569	1
EPF2	2496	1
EPF2	2497	1
EPF2	2444	1
EPF2	2570	1
EPF2	2498	1
EPF2	2576	1
EPF2	2501	1
EPF2	2578	1
EPF2	2450	2
EPF2	2582	1
EPF2	2524	1
EPF2	2511	1
EPF2	2584	1
EPF2	2475	2
EPF2	2526	1
EPF2	2476	2
EPF2	2513	1
EPF2	2462	2
EPF2	2528	1
EPF2	2529	1
EPF2	2519	1
EPF2	2530	1
EPF2	2532	1
EPF2	2533	1
EPF2	2542	1
EPF2	2478	2
EPF2	2535	1
EPF2	2536	1
EPF2	2353	2
EPF2	2537	1
EPF2	2482	2
EPF2	2546	1
EPF2	2555	1
EPF2	2556	1
EPF2	2559	1
EPF2	2384	3
EPF2	2575	1
EPF2	2214	3
EPF2	2389	3
EPF2	2586	1
EPF2	2588	1
EPF2	2595	1
EPF2	2591	1
EPF2	2581	1
EPF2	2441	2
EPF2	2435	2
EPF2	2593	1
EPF2	2598	1
EPF2	2599	1
EPF2	2603	1
EPF2	2499	1
EPF2	2604	1
EPF2	2607	1
EPF2	2451	2
EPF2	2605	1
EPF2	2606	1
EPF2	2517	1
EPF2	2609	1
EPF2	2611	1
EPF2	2527	1
EPF2	2534	1
EPF2	2437	2
EPF2	2474	2
EPF2	2417	2
EPF2	2455	2
EPF2	2438	2
EPF2	2477	2
EPF2	2614	1
EPF2	2458	2
EPF2	2485	2
EPF2	2615	1
EPF2	2554	1
EPF2	2616	1
EPF2	2612	1
EPF2	2618	1
EPF2	2619	1
EPF2	2488	1
EPF2	2620	1
EPF2	2587	1
EPF2	2594	1
EPF2	2642	1
EPF2	2573	1
EPF2	2643	1
EPF2	2377	2
EPF2	2644	1
EPF2	2580	1
EPF2	2645	1
EPF2	2602	1
EPF2	2646	1
EPF2	2657	1
EPF2	2647	1
EPF2	2658	1
EPF2	2660	1
EPF2	2648	1
EPF2	2596	1
EPF2	2597	1
EPF2	2667	1
EPF2	2522	1
EPF2	2649	1
EPF2	2523	1
EPF2	2669	1
EPF2	2671	1
EPF2	2650	1
EPF2	2672	1
EPF2	2673	1
EPF2	2600	1
EPF2	2677	1
EPF2	2678	1
EPF2	2651	1
EPF2	2680	1
EPF2	2429	2
EPF2	2659	1
EPF2	2685	1
EPF2	2686	1
EPF2	2661	1
EPF2	2687	1
EPF2	2688	1
EPF2	2314	3
EPF2	2663	1
EPF2	2689	1
EPF2	2695	1
EPF2	2666	1
EPF2	2613	1
EPF2	2696	1
EPF2	2670	1
EPF2	2697	1
EPF2	2699	1
EPF2	2674	1
EPF2	2700	1
EPF2	2703	1
EPF2	2547	1
EPF2	2621	1
EPF2	2623	1
EPF2	2571	1
EPF2	2557	1
EPF2	2706	1
EPF2	2705	1
EPF2	2641	1
EPF2	2716	1
EPF2	2625	1
EPF2	2708	1
EPF2	2626	1
EPF2	2709	1
EPF2	2719	1
EPF2	2627	1
EPF2	2629	1
EPF2	2710	1
EPF2	2630	1
EPF2	2711	1
EPF2	2721	1
EPF2	2589	1
EPF2	2633	1
EPF2	2714	1
EPF2	2635	1
EPF2	2717	1
EPF2	2636	1
EPF2	2726	1
EPF2	2637	1
EPF2	2720	1
EPF2	2734	1
EPF2	2610	2
EPF2	2385	2
EPF2	2736	1
EPF2	2737	1
EPF2	2738	1
EPF2	2739	1
EPF2	2750	1
EPF2	2740	1
EPF2	2754	1
EPF2	2742	1
EPF2	2755	1
EPF2	2743	1
EPF2	2744	1
EPF2	2745	1
EPF2	2753	1
EPF2	2756	1
EPF2	2779	1
EPF2	2757	1
EPF2	2781	1
EPF2	2783	1
EPF2	2758	1
EPF2	2531	2
EPF2	2681	1
EPF2	2759	1
EPF2	2784	1
EPF2	2785	1
EPF2	2690	1
EPF2	2787	1
EPF2	2790	1
EPF2	2698	1
EPF2	2792	1
EPF2	2793	1
EPF2	2601	2
EPF2	2762	1
EPF2	2796	1
EPF2	2798	1
EPF2	2801	1
EPF2	2765	1
EPF2	2803	1
EPF2	2631	1
EPF2	2768	1
EPF2	2632	1
EPF2	2634	1
EPF2	2653	1
EPF2	2771	1
EPF2	2808	1
EPF2	2638	1
EPF2	2780	1
EPF2	2640	1
EPF2	2814	1
EPF2	2794	1
EPF2	2732	1
EPF2	2820	1
EPF2	2712	1
EPF2	2799	1
EPF2	2718	1
EPF2	2723	1
EPF2	2664	1
EPF2	2806	1
EPF2	2725	1
EPF2	2727	1
EPF2	2807	1
EPF2	2608	2
EPF2	2810	1
EPF2	2761	1
EPF2	2815	1
EPF2	2749	1
EPF2	2764	1
EPF2	2817	1
EPF2	2728	1
EPF2	2751	1
EPF2	2624	2
EPF2	2773	1
EPF2	2777	1
EPF2	2778	1
EPF2	2791	1
EPF2	2805	1
EPF2	2775	1
EPF2	2788	1
EPF2	2809	1
EPF2	2813	1
EPF2	2821	1
EPF2	2312	4
EPF2	2579	2
EPF2	2552	2
EPF2	2590	2
EPF2	2822	1
EPF2	2733	1
EPF2	2654	2
EPF2	2823	1
EPF2	2802	1
EPF2	2676	1
EPF2	2735	1
EPF2	2741	1
EPF2	2824	1
EPF2	2665	2
EPF2	2825	1
EPF2	2668	2
EPF2	2748	1
EPF2	2622	3
EPF2	2746	1
EPF2	2679	2
EPF2	2837	1
EPF2	2841	1
EPF2	2843	1
EPF2	2701	2
EPF2	2850	1
EPF2	2826	1
EPF2	2857	1
EPF2	2828	1
EPF2	2831	1
EPF2	2832	1
EPF2	2628	2
EPF2	2836	1
EPF2	2840	1
EPF2	2860	1
EPF2	2842	1
EPF2	2675	2
EPF2	2583	2
EPF2	2848	1
EPF2	2849	1
EPF2	2585	2
EPF2	2851	1
EPF2	2853	1
EPF2	2862	1
EPF2	2854	1
EPF2	2863	1
EPF2	2867	1
EPF2	2874	1
EPF2	2865	1
EPF2	2729	2
EPF2	2869	1
EPF2	2871	1
EPF2	2873	1
EPF2	2833	1
EPF2	2834	1
EPF2	2835	1
EPF2	2839	1
EPF2	2846	1
EPF2	2639	2
EPF2	2884	1
EPF2	2885	1
EPF2	2886	1
EPF2	2887	1
EPF2	2864	1
EPF2	2875	1
EPF2	2878	1
EPF2	2893	1
EPF2	2776	1
EPF2	2879	1
EPF2	2880	1
EPF2	2902	1
EPF2	2786	1
EPF2	2882	1
EPF2	2804	1
EPF2	2903	1
EPF2	2715	2
EPF2	2868	1
EPF2	2895	1
EPF2	2652	2
EPF2	2713	2
EPF2	2899	1
EPF2	2905	1
EPF2	2901	1
EPF2	2907	1
EPF2	2911	1
EPF2	2914	1
EPF2	2917	1
EPF2	2923	1
EPF2	2918	1
EPF2	2924	1
EPF2	2920	1
EPF2	2926	1
EPF2	2929	1
EPF2	2830	1
EPF2	2931	1
EPF2	2838	1
EPF2	2932	1
EPF2	2937	1
EPF2	2881	1
EPF2	2856	1
EPF2	2933	1
EPF2	2891	1
EPF2	2827	1
EPF2	2894	1
EPF2	2934	1
EPF2	2898	1
EPF2	2682	2
EPF2	2938	1
EPF2	2683	2
EPF2	2940	1
EPF2	2945	1
EPF2	2684	2
EPF2	2691	2
EPF2	2941	1
EPF2	2861	1
EPF2	2908	1
EPF2	2946	1
EPF2	2704	2
EPF2	2912	1
EPF2	2707	2
EPF2	2942	1
EPF2	2722	2
EPF2	2892	1
EPF2	2915	1
EPF2	2731	2
EPF2	2747	2
EPF2	2916	1
EPF2	2858	1
EPF2	2760	2
EPF2	2919	1
EPF2	2921	1
EPF2	2947	1
EPF2	2922	1
EPF2	2948	1
EPF2	2950	1
EPF2	2925	1
EPF2	2954	1
EPF2	2952	1
EPF2	2955	1
EPF2	2956	1
EPF2	2958	1
EPF2	2960	1
EPF2	2961	1
EPF2	2968	1
EPF2	2962	1
EPF2	2973	1
EPF2	2963	1
EPF2	2969	1
EPF2	2984	1
EPF2	2855	1
EPF2	2986	1
EPF2	2971	1
EPF2	2844	1
EPF2	2974	1
EPF2	2845	2
EPF2	2847	2
EPF2	2975	1
EPF2	2789	2
EPF2	2978	1
EPF2	2979	1
EPF2	2944	1
EPF2	2981	1
EPF2	2982	1
EPF2	2983	1
EPF2	2866	2
EPF2	2985	1
EPF2	2930	1
EPF2	2872	2
EPF2	2655	3
EPF2	2988	1
EPF2	2992	1
EPF2	2662	3
EPF2	2829	2
EPF2	2964	1
EPF2	2965	1
EPF2	2951	1
EPF2	2966	1
EPF2	2959	1
EPF2	2970	1
EPF2	2972	1
EPF2	2995	1
EPF2	2574	3
EPF2	3000	1
EPF2	2774	2
EPF2	3002	1
EPF2	2795	2
EPF2	3003	1
EPF2	2812	2
EPF2	3005	1
EPF2	2816	2
EPF2	2997	1
EPF2	3007	1
EPF2	2999	1
EPF2	2617	3
EPF2	2936	1
EPF2	2994	1
EPF2	3009	1
EPF2	2883	2
EPF2	3010	1
EPF2	2900	2
EPF2	3011	1
EPF2	2693	3
EPF2	2904	2
EPF2	2906	2
EPF2	2870	3
EPF2	2910	2
EPF2	2702	3
EPF2	2724	3
EPF2	2752	3
EPF2	2876	2
EPF2	2859	2
EPF2	2888	2
EPF2	2877	3
EPF2	2896	2
EPF2	2909	2
EPF2	3012	1
EPF2	3015	1
EPF2	3016	1
EPF2	3017	1
EPF2	3018	1
EPF2	2967	1
EPF2	3025	1
EPF2	3026	1
EPF2	3023	1
EPF2	2549	3
EPF2	3006	1
EPF2	2572	3
EPF2	2989	1
EPF2	2990	1
EPF2	3042	1
EPF2	2694	3
EPF2	2592	3
EPF2	3033	1
EPF2	2767	2
EPF2	2769	2
EPF2	3043	1
EPF2	3035	1
EPF2	2770	2
EPF2	3036	1
EPF2	3044	1
EPF2	2927	2
EPF2	2928	1
EPF2	3045	1
EPF2	2993	1
EPF2	3046	1
EPF2	3008	1
EPF2	3047	1
EPF2	2935	1
EPF2	3049	1
EPF2	3067	1
EPF2	2889	2
EPF2	3050	1
EPF2	2939	1
EPF2	3052	1
EPF2	3054	1
EPF2	3090	1
EPF2	3055	1
EPF2	2541	4
EPF2	3056	1
EPF2	3091	1
EPF2	3057	1
EPF2	2897	2
EPF2	3092	1
EPF2	3058	1
EPF2	3060	1
EPF2	3093	1
EPF2	3061	1
EPF2	2949	1
EPF2	2818	2
EPF2	3062	1
EPF2	3094	1
EPF2	3064	1
EPF2	3065	1
EPF2	2953	1
EPF2	3096	1
EPF2	3066	1
EPF2	2957	1
EPF2	3068	1
EPF2	3100	1
EPF2	3070	1
EPF2	3071	1
EPF2	3108	1
EPF2	2890	2
EPF2	3073	1
EPF2	3109	1
EPF2	3013	1
EPF2	2976	1
EPF2	3014	1
EPF2	3032	1
EPF2	3074	1
EPF2	3075	1
EPF2	3037	1
EPF2	3076	1
EPF2	3080	1
EPF2	3110	1
EPF2	3084	1
EPF2	3085	1
EPF2	3038	1
EPF2	3086	1
EPF2	3089	1
EPF2	3039	1
EPF2	3095	1
EPF2	3098	1
EPF2	3040	1
EPF2	3099	1
EPF2	3019	1
EPF2	3041	1
EPF2	3027	1
EPF2	3022	1
EPF2	3028	1
EPF2	3024	1
EPF2	3116	1
EPF2	2998	1
EPF2	3106	1
EPF2	3029	1
EPF2	3107	1
EPF2	3117	1
EPF2	2987	1
EPF2	2991	1
EPF2	3118	1
EPF2	3122	1
EPF2	3119	1
EPF2	3123	1
EPF2	3121	1
EPF2	3128	1
EPF2	3124	1
EPF2	3131	1
EPF2	3133	1
EPF2	3127	1
EPF2	3134	1
EPF2	3156	1
EPF2	3157	1
EPF2	3137	1
EPF2	3159	1
EPF2	3160	1
EPF2	3142	1
EPF2	3162	1
EPF2	3163	1
EPF2	3146	1
EPF2	2772	3
EPF2	3170	1
EPF2	3147	1
EPF2	2943	2
EPF2	3077	1
EPF2	3081	1
EPF2	3201	1
EPF2	3175	1
EPF2	3113	1
EPF2	3206	1
EPF2	3082	1
EPF2	3207	1
EPF2	3114	1
EPF2	3021	1
EPF2	3184	1
EPF2	3115	1
EPF2	3210	1
EPF2	3186	1
EPF2	3211	1
EPF2	3189	1
EPF2	3125	1
EPF2	2996	1
EPF2	3126	1
EPF2	3197	1
EPF2	3232	1
EPF2	3233	1
EPF2	3105	1
EPF2	3236	1
EPF2	3031	1
EPF2	3237	1
EPF2	3223	1
EPF2	3004	1
EPF2	2692	3
EPF2	3249	1
EPF2	3238	1
EPF2	3030	1
EPF2	3250	1
EPF2	3129	1
EPF2	3240	1
EPF2	3048	1
EPF2	3252	1
EPF2	3241	1
EPF2	3243	1
EPF2	3001	2
EPF2	3244	1
EPF2	3247	1
EPF2	3253	1
EPF2	3248	1
EPF2	3251	1
EPF2	3254	1
EPF2	3258	1
EPF2	3059	1
EPF2	3262	1
EPF2	3257	1
EPF2	3265	1
EPF2	3063	1
EPF2	3272	1
EPF2	3263	1
EPF2	3273	1
EPF2	3139	1
EPF2	3276	1
EPF2	3270	1
EPF2	3277	1
EPF2	3278	1
EPF2	3120	1
EPF2	3279	1
EPF2	3280	1
EPF2	3130	1
EPF2	2913	2
EPF2	3281	1
EPF2	3286	1
EPF2	3302	1
EPF2	3167	1
EPF2	3287	1
EPF2	3150	1
EPF2	3305	1
EPF2	3151	1
EPF2	3079	1
EPF2	3152	1
EPF2	3310	1
EPF2	2782	3
EPF2	3155	1
EPF2	3174	1
EPF2	3178	1
EPF2	3288	1
EPF2	3311	1
EPF2	3179	1
EPF2	3290	1
EPF2	3180	1
EPF2	3181	1
EPF2	3292	1
EPF2	3320	1
EPF2	3293	1
EPF2	3300	1
EPF2	3323	1
EPF2	3316	1
EPF2	3318	1
EPF2	3327	1
EPF2	3321	1
EPF2	3326	1
EPF2	3199	1
EPF2	3330	1
EPF2	3101	1
EPF2	3198	1
EPF2	3329	1
EPF2	3203	1
EPF2	3204	1
EPF2	3340	1
EPF2	3341	1
EPF2	3331	1
EPF2	3342	1
EPF2	3345	1
EPF2	3332	1
EPF2	3347	1
EPF2	3212	1
EPF2	3213	1
EPF2	3351	1
EPF2	3333	1
EPF2	3209	1
EPF2	3357	1
EPF2	3334	1
EPF2	3214	1
EPF2	3363	1
EPF2	3337	1
EPF2	3220	1
EPF2	3221	1
EPF2	3350	1
EPF2	3370	1
EPF2	3256	1
EPF2	3354	1
EPF2	3266	1
EPF2	3034	2
EPF2	3164	1
EPF2	3360	1
EPF2	3172	1
EPF2	3368	1
EPF2	3282	1
EPF2	3111	1
EPF2	3283	1
EPF2	3284	1
EPF2	3369	1
EPF2	3303	1
EPF2	3285	1
EPF2	3072	1
EPF2	3259	1
EPF2	3315	1
EPF2	3269	1
EPF2	3322	1
EPF2	3294	1
EPF2	3295	1
EPF2	3328	1
EPF2	3296	1
EPF2	3374	1
EPF2	3339	1
EPF2	3297	1
EPF2	3097	1
EPF2	3205	1
EPF2	3274	1
EPF2	3112	1
EPF2	3289	1
EPF2	3208	1
EPF2	3291	1
EPF2	3166	1
EPF2	3317	1
EPF2	3324	1
EPF2	3371	1
EPF2	3377	1
EPF2	3343	1
EPF2	3348	1
EPF2	3353	1
EPF2	3364	1
EPF2	2852	3
EPF2	3141	1
EPF2	3145	1
EPF2	2577	4
EPF2	3275	1
EPF2	3171	1
EPF2	3020	2
EPF2	3051	2
EPF2	2977	2
EPF2	3053	2
EPF2	3132	2
EPF2	3161	1
EPF2	3378	1
EPF2	3169	1
EPF2	3382	1
EPF2	3383	1
EPF2	3395	1
EPF2	3338	1
EPF2	3384	1
EPF2	3397	1
EPF2	3398	1
EPF2	3386	1
EPF2	3400	1
EPF2	3403	1
EPF2	3387	1
EPF2	3407	1
EPF2	3344	1
EPF2	3408	1
EPF2	3388	1
EPF2	3410	1
EPF2	3411	1
EPF2	3390	1
EPF2	3216	1
EPF2	3361	1
EPF2	3417	1
EPF2	3391	1
EPF2	3418	1
EPF2	3420	1
EPF2	3393	1
EPF2	3218	1
EPF2	3261	1
EPF2	3217	1
EPF2	3083	2
EPF2	3234	1
EPF2	3365	1
EPF2	3424	1
EPF2	3426	1
EPF2	3402	1
EPF2	3430	1
EPF2	3431	1
EPF2	3413	1
EPF2	3373	1
EPF2	3432	1
EPF2	3433	1
EPF2	3414	1
EPF2	3434	1
EPF2	3435	1
EPF2	3419	1
EPF2	3436	1
EPF2	3442	1
EPF2	3421	1
EPF2	3444	1
EPF2	3446	1
EPF2	3427	1
EPF2	3447	1
EPF2	3448	1
EPF2	3457	1
EPF2	3449	1
EPF2	3450	1
EPF2	3319	1
EPF2	3451	1
EPF2	3452	1
EPF2	3165	2
EPF2	3453	1
EPF2	3103	2
EPF2	3467	1
EPF2	3455	1
EPF2	2797	3
EPF2	3456	1
EPF2	2800	3
EPF2	3459	1
EPF2	3202	2
EPF2	2811	3
EPF2	2819	3
EPF2	3462	1
EPF2	3298	1
EPF2	3463	1
EPF2	3470	1
EPF2	3307	1
EPF2	3069	2
EPF2	3471	1
EPF2	3475	1
EPF2	3405	1
EPF2	3314	1
EPF2	3406	1
EPF2	3477	1
EPF2	3478	1
EPF2	3423	1
EPF2	3490	1
EPF2	3409	1
EPF2	3491	1
EPF2	3492	1
EPF2	3412	1
EPF2	3425	1
EPF2	3498	1
EPF2	3415	1
EPF2	3502	1
EPF2	3505	1
EPF2	3482	1
EPF2	3506	1
EPF2	3336	1
EPF2	3507	1
EPF2	3483	1
EPF2	3509	1
EPF2	3513	1
EPF2	3366	1
EPF2	3439	1
EPF2	3515	1
EPF2	3367	1
EPF2	3517	1
EPF2	3441	1
EPF2	3518	1
EPF2	3372	1
EPF2	3519	1
EPF2	3487	1
EPF2	3524	1
EPF2	3525	1
EPF2	3443	1
EPF2	3526	1
EPF2	3528	1
EPF2	3445	1
EPF2	2656	4
EPF2	3529	1
EPF2	3531	1
EPF2	3488	1
EPF2	3533	1
EPF2	3534	1
EPF2	3493	1
EPF2	3536	1
EPF2	3381	1
EPF2	3537	1
EPF2	3392	1
EPF2	3499	1
EPF2	3458	1
EPF2	3154	2
EPF2	3511	1
EPF2	3512	1
EPF2	3514	1
EPF2	3480	1
EPF2	3522	1
EPF2	3540	1
EPF2	3461	1
EPF2	3464	1
EPF2	3495	1
EPF2	3504	1
EPF2	3508	1
EPF2	3228	2
EPF2	3523	1
EPF2	3527	1
EPF2	3143	2
EPF2	3521	1
EPF2	3176	2
EPF2	3182	2
EPF2	3187	2
EPF2	3188	2
EPF2	3385	2
EPF2	3190	2
